RHIZO 2016a	Operator	Analysis Date Time	ImageFileName	ImageAcqDeviceAndSoftwareInfo DateTimeModified	AnalysedRegionArea(cm2)	AnalysedRegionWidth(cm)	AnalysedRegionHeight(cm)	Left Top Right Bottom  NExclusions	DevOrder Criteria	ImgType CalibMeth TPU Units PxSizeH PxSizeV [CalFile]	PxClassif	Filters	Fractal PxMin PxMax	SoilVol(m3)	Length(cm)	RatioHypLeafToRootLen	ProjArea(cm2)	RatioHypLeafToRootArea	SurfArea(cm2)		AvgDiam(mm)		LenPerVol(cm/m3)		RootVolume(cm3)	FractalDimension	FractalDeviation	Tips	Forks	Crossings	NofLinks	Altitude	ExternalPathLength	LinkAvgLength(cm)	LinkAvgProjArea(cm2)	LinkAvgSurfArea(cm2)	LinkAvgDiam(mm)	LinkAvgBrAngle(deg)	NofNodules	HypocotylLeafArea	HypocotylLeafLength	NAxis	Main NAxis	Main TotLength	Lateral NAxis	Lateral TotLength	Tertiary NAxis	Tertiary TotLength	NSeedlings	NumberOfClasses	ClassBoundaries	0<.L.<=0.5000000	0.5000000<.L.<=1.0000000	1.0000000<.L.<=1.5000000	1.5000000<.L.<=2.0000000	2.0000000<.L.<=2.5000000	2.5000000<.L.<=3.0000000	3.0000000<.L.<=3.5000000	3.5000000<.L.<=4.0000000	4.0000000<.L.<=4.5000000	.L.>4.5000000	0<.SA.<=0.5000000	0.5000000<.SA.<=1.0000000	1.0000000<.SA.<=1.5000000	1.5000000<.SA.<=2.0000000	2.0000000<.SA.<=2.5000000	2.5000000<.SA.<=3.0000000	3.0000000<.SA.<=3.5000000	3.5000000<.SA.<=4.0000000	4.0000000<.SA.<=4.5000000	.SA.>4.5000000	0<.PA.<=0.5000000	0.5000000<.PA.<=1.0000000	1.0000000<.PA.<=1.5000000	1.5000000<.PA.<=2.0000000	2.0000000<.PA.<=2.5000000	2.5000000<.PA.<=3.0000000	3.0000000<.PA.<=3.5000000	3.5000000<.PA.<=4.0000000	4.0000000<.PA.<=4.5000000	.PA.>4.5000000	0<.V.<=0.5000000	0.5000000<.V.<=1.0000000	1.0000000<.V.<=1.5000000	1.5000000<.V.<=2.0000000	2.0000000<.V.<=2.5000000	2.5000000<.V.<=3.0000000	3.0000000<.V.<=3.5000000	3.5000000<.V.<=4.0000000	4.0000000<.V.<=4.5000000	.V.>4.5000000	0<.T.<=0.5000000	0.5000000<.T.<=1.0000000	1.0000000<.T.<=1.5000000	1.5000000<.T.<=2.0000000	2.0000000<.T.<=2.5000000	2.5000000<.T.<=3.0000000	3.0000000<.T.<=3.5000000	3.5000000<.T.<=4.0000000	4.0000000<.T.<=4.5000000	.T.>4.5000000
ELTR_UTSW_SP_14_LANA	DKEYES	11/11/19 13:16	"ELTR_UTC_TMC_13, ELTR_UTSW_SP_14, ELTR_CULT_FS_15-16, ELTR_CULT_RV_19-21_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	3.3042	3.0311	1.447	1720 580 2196 808  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_15_LANA	DKEYES	11/11/19 14:00	ELTR_CULT_SP_15-23_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	7.9318	4.5467	3.2176	1269 4101 1983 4608  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0571		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_16_LANA	DKEYES	11/11/19 14:00	ELTR_CULT_SP_15-23_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	2.6009	3.1712	1.2185	1446 4506 1944 4698  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0558		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_17_LANA	DKEYES	11/11/19 14:00	ELTR_CULT_SP_15-23_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	3.0533	3.8207	1.1995	1395 4701 1995 4890  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0338		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_18_LANA	DKEYES	11/11/19 14:00	ELTR_CULT_SP_15-23_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.7566	4.3174	1.3708	1404 1488 2082 1704  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0491		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_19_LANA	DKEYES	11/11/19 14:00	ELTR_CULT_SP_15-23_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	5.1976	4.2601	1.5041	1416 2922 2085 3159  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0657		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_20_LANA	DKEYES	11/11/19 14:00	ELTR_CULT_SP_15-23_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	2.3017	3.0566	1.3327	1479 3174 1959 3384  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0211		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_21_LANA	DKEYES	11/11/19 14:00	ELTR_CULT_SP_15-23_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	2.3507	2.8847	1.0281	1515 3375 1968 3537  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0562		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_22_LANA	DKEYES	11/11/19 14:00	ELTR_CULT_SP_15-23_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.7674	3.8589	1.7135	1506 3546 2112 3816  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0139		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_23_LANA	DKEYES	11/11/19 14:00	ELTR_CULT_SP_15-23_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	6.4731	5.5592	1.447	1263 1746 2136 1974  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0856		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_24_LANA	DKEYES	11/11/19 14:00	ELTR_CULT_SP_15-23_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	2.6182	2.8464	1.2185	1578 2004 2025 2196  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0304		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_25_LANA	DKEYES	11/11/19 14:01	ELTR_UTSW_SP_25-29_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	6.9625	3.8398	2.3989	471 5349 1074 5727  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.407		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_26_LANA	DKEYES	11/11/19 14:01	ELTR_UTSW_SP_25-29_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	6.298	3.7634	2.0753	489 4470 1080 4797  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0301		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_27_LANA	DKEYES	11/11/19 14:01	ELTR_UTSW_SP_25-29_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	11.6596	5.0434	3.3128	342 3750 1134 4272  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2129		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_28_LANA	DKEYES	11/11/19 14:01	ELTR_UTSW_SP_25-29_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	5.731	4.05	2.1895	369 2904 1005 3249  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0616		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_29_LANA	DKEYES	11/11/19 14:01	ELTR_UTSW_SP_25-29_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	9.3444	4.0118	3.5032	426 1815 1056 2367  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.1251		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_30_LANA	DKEYES	11/11/19 13:08	ELTR_CULT_PRY_36_RV_37_UTSW_SP_37_UTC_DNF_14_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	5.9003	1.4519	5.7371	3488 2016 3716 2920  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.1871		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_37_LANA	DKEYES	11/21/19 14:32	"ELTR_DNF_37,RV_58,57,59,SL_51,52,PRY_38,40,45,54,46,SP_37,WR_58,55_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	3.9278	3.6106	1.6945	2649 2034 3216 2301  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0651		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_39_LANA	DKEYES	11/11/19 13:37	ELTR_CULT_RV_40_UTSW_DNF_16_UTSW_SP_39_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	1.0937	1.0443	1.3708	2064 408 2228 624  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
